quarter,C1.1.GDP251  ,C1.2.GDP252  ,C1.3.GDP253  ,C1.4.GDP254  ,C1.5.GDP255  ,C1.6.GDP256  ,C1.7.GDP257  ,C1.8.GDP258  ,C1.9.GDP259  ,C1.10.GDP260  ,C1.11.GDP261  ,C1.12.GDP263  ,C1.13.GDP264  ,C1.14.GDP265  ,C1.15.GDP266  ,C1.16.GDP267  ,C2.1.IPS10   ,C2.2.IPS11   ,C2.3.IPS299  ,C2.4.IPS12   ,C2.5.IPS13   ,C2.6.IPS18   ,C2.7.IPS25   ,C2.8.IPS32   ,C2.9.IPS34   ,C2.10.IPS38   ,C2.11.IPS43   ,C2.12.IPS306  ,C2.13.PMP     ,C2.14.UTL11   ,C3.1.CES002  ,C3.2.CES003  ,C3.3.CES006  ,C3.4.CES011  ,C3.5.CES015  ,C3.6.CES017  ,C3.7.CES033  ,C3.8.CES046  ,C3.9.CES048  ,C3.10.CES049  ,C3.11.CES053  ,C3.12.CES088  ,C3.13.CES140  ,C3.14.LHEL    ,C3.15.LHELX   ,C3.16.LHEM    ,C3.17.LHNAG   ,C3.18.LBMNU   ,C3.19.CES151  ,C3.20.CES155  ,C4.1.LHUR    ,C4.2.LHU680  ,C4.3.LHU5    ,C4.4.LHU14   ,C4.5.LHU15   ,C4.6.LHU26   ,C4.7.LHU27   ,C5.1.HSFR    ,C5.2.HSBR    ,C5.3.HSNE    ,C5.4.HSMW    ,C5.5.HSSOU   ,C5.6.HSWST   ,C6.1.PMI     ,C6.2.PMNO    ,C6.3.PMDEL   ,C6.4.PMNV    ,C6.5.MOCMQ   ,C6.6.MSONDQ  ,C7.1.GDP272A,C7.2.GDP273A,C7.3.CPIAUCSL,C7.4.PCEPILFE,C7.5.CPILFESL,C7.6.GDP274A,C7.7.GDP274_1,C7.8.GDP274_2,C7.9.GDP274_3,C7.10.GDP275A,C7.11.GDP275_1,C7.12.GDP275_2,C7.13.GDP275_3,C7.14.GDP275_4,C7.15.GDP276A,C7.16.GDP276_1,C7.17.GDP276_2,C7.18.GDP276_3,C7.19.GDP276_4,C7.20.GDP276_5,C7.21.GDP276_6,C7.22.GDP276_7,C7.23.GDP276_8,C7.24.GDP277A,C7.25.GDP278A,C7.26.GDP279A,C7.27.GDP280A,C7.28.GDP281A,C7.29.GDP282A,C7.30.GDP284A,C7.31.GDP285A,C7.32.GDP286A,C7.33.GDP287A,C7.34.GDP288A,C7.35.PSCCOMR ,C7.36.PW561   ,C7.37.PMCP    ,C8.1.CES275R  ,C8.2.CES277R  ,C8.3.CES278 R ,C8.4.LBOUT   ,C8.5.LBPUR7  ,C8.6.LBLCPU  ,C9.1.FYFF    ,C9.2.FYGM3   ,C9.3.FYGM6   ,C9.4.FYGT1   ,C9.5.FYGT5   ,C9.6.FYGT10  ,C9.7.FYAAAC  ,C9.8.FYBAAC  ,C9.9.Sfygm6,C9.10.Sfygt1,C9.11.Sfygt10,C9.12.sFYAAAC  ,C9.13.sFYBAAC  ,C10.1.FM1     ,C10.2.MZMSL,C10.3.FM2,C10.4.FMFBA   ,C10.5.FMRRA   ,C10.6.BUSLOANS,C10.7.CCINRV  ,C11.1.EXRUS   ,C11.2.EXRSW   ,C11.3.EXRJAN  ,C11.4.EXRUK   ,C11.5.EXRCAN  ,C12.1.FSPCOM  ,C12.2.FSPIN   ,C12.3.FSDXP   ,C12.4.FSPXE   ,C12.5.FSDJ    ,C13.HHSNTN  
1989Q4,0.002530426,0.004566381,-0.032679751,0.009469342,0.010585982,-0.010424856,-0.016571702,-0.014814782,-0.006020405,-0.018911585,-0.021222174,0.016258453,0.013048228,0.005313228,-0.004946702,0.013288151,0.004514239,0.006173846,0.006029151,0.014035516,0.001000425,0.018824449,0.001017507,0.002471878,-0.004377678,-0.001808717,0.001547907,-0.016004491,49.13333333,81.95596667,0.004731646,-0.00166632,0.016528474,0.003125979,-0.003794365,-0.006247259,4.77338E-05,0.006505238,-0.00073828,-0.001413517,-0.004196929,0.001520527,0.004514931,0.333333333,-0.019666667,0.002385933,0.003020952,0.000135466,40.26666667,-0.133333333,0.133333333,0.166666667,0.027373307,0.005669517,0.021251705,-0.029787572,0.084010625,7.19843286,7.227662499,5.0604831,5.645446898,6.213273875,5.984775559,47,49.66666667,43.1,43.03333333,0.0038573,0.035555652,-0.000694203,0.001886323,0.002326129,0.00181312,0.002455166,0.00033849,0.006249641,-0.004735916,-0.004644123,0.004555087,-0.001113161,0.023222216,0.022593132,-0.005078737,0.000664821,0.001113313,-0.002153124,-0.00306021,-0.001430337,0.004042229,-0.001200153,-0.004895984,0.003822041,0.000633182,0.001097072,0.000493369,-8.56046E-05,0.000734708,0.002685843,0.003164926,0.022687078,0.000584539,-0.007034135,0.006453374,0.026133334,0.072353907,40.96666667,0.000452313,0.003471045,-0.001838425,0.001812435,0.004403716,0.011376071,-0.47,-0.19,-0.186666667,-0.27,-0.186666667,-0.2,-0.076666667,-0.073333333,-0.143333333,0.173333333,0.253333333,0.983333333,1.906666667,0.007952396,0.006610043,0.000353858,0.001811439,0.014330568,-0.011625384,0.001750447,-0.022013296,-0.032148835,0.005721574,-0.007644417,-0.011852243,0.010013895,0.007160423,0.02,0.673333333,0.015550096,0.866666667
1990Q1,0.011480895,0.00809364,0.044556769,0.002629124,0.002768729,0.009953349,0.012334991,0.013163624,0.021731993,0.009053781,0.010117564,0.041635793,0.021764554,0.015365831,0.014995355,0.015689636,0.007567257,0.009828596,0.008180834,0.000544996,-7.47933E-06,0.00082489,0.024659808,0.004774765,0.00445385,0.01160355,0.011263902,0.0168282,51.63333333,82.30623333,0.006385135,0.001777309,0.008556995,0.01302344,-0.001809246,-0.004565309,0.002479025,0.008116418,0.006580957,0.000296752,0.008975908,0.002074322,0.008401789,-2.666666667,-0.029,0.011313452,0.011271709,0.002367688,40.2,0.333333333,-0.066666667,-0.033333333,-0.012604775,0.039770561,-0.022228506,-0.028412283,-0.015092662,7.26239482,7.273092596,5.139712336,5.671029688,6.306275287,6.032286542,48.73333333,51.3,46.6,41.76666667,0.003543325,-0.004390034,0.005395533,0.006452425,0.006952962,0.002264757,0.000610668,0.001292116,-0.003502059,-0.00102223,0.017624052,0.016416325,0.009567711,0.003325472,0.100172851,0.006674835,0.001688078,-0.002912515,0.003191692,0.001030813,0.005069824,0.012514474,0.000552084,0.009071257,0.002519844,0.000467223,0.000363467,-0.00033169,0.00077682,-0.000872546,0.002208106,0.004002823,0.009633192,0.008904183,0.015378204,0.003883511,-0.041044526,0.047203834,48.5,-0.000463229,-0.001836539,0.000815243,0.011083356,0.00314865,0.009712978,-0.363333333,0.106666667,0.19,0.3,0.536666667,0.516666667,0.303756,0.283676667,-0.06,0.366666667,0.663333333,0.770422667,1.673676667,-0.000862706,-0.004977255,-0.005237287,0.00731741,-0.008569725,-0.009835728,-0.007741523,-0.019503209,-0.064072294,0.033320768,0.044269844,0.012077715,-0.026698762,-0.015521908,0.143333333,0.193333333,-0.008419361,-3.666666667
1990Q2,0.002550336,0.003323695,-0.033708753,0.002137636,0.012710037,0.000113182,-0.023393097,-0.017431115,-0.004958614,-0.023534753,-0.039215144,0.012666008,0.01111579,0.001692831,0.001227112,0.002039952,0.00700269,0.006144459,0.007839646,0.007898691,0.019854891,0.003550624,0.014465042,0.008061582,0.018482853,-0.00276274,0.00660316,-0.0335386,52.9,82.30643333,0.000730898,-0.005285645,0.007556093,-0.015586021,-0.002748102,-0.00239823,-0.00329081,0.005801745,-0.000410961,-0.001573157,-0.001509739,0.003179011,0.016522699,-5.666666667,-0.068666667,-0.00099954,-0.001269195,-0.005206631,40.13333333,0.066666667,0.033333333,0,-0.008457372,0.046825033,0.032214324,0.048223629,0.013541874,7.100302156,7.006393249,4.804021045,5.561962861,6.215940544,5.797070409,49.56666667,52.46666667,48.4,41.3,0.015919696,-0.067220212,-0.000375034,-0.003982904,-0.007222862,0.001312597,0.000338187,-0.005460826,-0.006513196,-0.001710634,-0.010393813,-0.01514133,-0.011622025,0.001165526,-0.09363796,-0.002348788,0.002992758,0.00276017,-0.004157855,-0.007450552,-0.001630012,-0.005940556,-0.001103397,-0.002777439,0.016026624,-0.00251427,-0.002318579,-0.001621981,-0.001288969,-0.001817593,-0.004189832,0.002450507,-0.03249111,-0.00567378,-0.005264837,-0.005984083,0.159288675,-0.278455026,51.4,-0.002793139,-0.00746965,-7.89483E-05,0.007180139,0.012092701,0.014563081,-0.006666667,-0.013333333,0.043333333,0.146666667,0.266666667,0.253333333,0.201299667,0.214103333,-0.003333333,0.526666667,0.93,0.718389,1.634446667,-0.001495846,-0.008982256,-0.00597567,0.001666368,-0.009622182,0.009316787,-0.008983516,0.001611785,-0.042333526,0.04883521,0.010623606,-0.010396252,0.038810548,0.049773504,-0.043333333,1.323333333,0.049000026,-2.066666667
1990Q3,6.88378E-05,0.004100474,-0.010656346,0.003099967,0.007992462,-0.023841329,-0.010877383,0.006332541,-0.003650503,0.011229356,-0.058482948,0.008329415,-0.001466964,-4.5105E-05,-0.008860166,0.006620969,0.003080502,0.001894983,0.00263294,0.003346829,-0.015751974,0.010059863,0.005790878,0.004542382,0.005051343,0.001729972,0.001509761,0.035295348,47.73333333,81.92706667,-0.001326975,-0.010359882,-0.000929164,-0.017296227,-0.008591974,-0.010832666,-0.005124655,0.001156321,-0.002351594,2.52912E-05,-0.00373751,0.002013187,-0.001405583,-4.666666667,-0.108,-0.002383885,-0.002026565,-0.006717577,40.1,-0.1,0.366666667,0.466666667,0.02934398,0.046187265,0.134595411,0.139344889,0.128929511,7.031741259,6.947937069,4.756459634,5.480638923,6.11146734,5.782799015,45.73333333,45.7,48.46666667,41.13333333,-0.004842808,0.046443231,-0.002688806,0.001766154,0.00728038,-0.003152778,0.001789418,0.001205631,0.005734392,0.001626271,-0.010737423,0.010870896,0.005922272,-0.012570497,0.104455644,6.6706E-05,-0.003614999,0.002963416,-0.003183818,0.000394875,-0.006045352,-0.009317931,0.000341853,0.003686421,-0.017284916,0.003568166,0.003106069,0.004011702,0.001189024,0.005397665,0.000622634,0.005685588,0.046466575,0.000249233,-0.002230756,0.002126797,0.05492215,0.515424813,58.23333333,-0.005177772,-0.007970849,-0.003782809,0.005488314,-0.001191309,0.01121898,-0.083333333,-0.27,-0.336666667,-0.446666667,-0.22,0.026666667,0.009719667,0.103443333,-0.07,0.35,1.226666667,0.701442,1.711223333,0.0007581,0.004480566,0.002411399,0.004567903,0.0011419,-0.004193745,0.006593504,-0.050465724,-0.07787294,-0.069406636,0.106663175,-0.014831236,-0.041495414,-0.027704664,0.186666667,-0.066666667,-0.027784244,-13.6
1990Q4,-0.007586839,-0.007183361,-0.029405876,-0.010621567,-0.000383058,-0.065066678,-0.028886845,-0.019287443,-0.046106761,-0.006483089,-0.056984136,0.010021896,-0.032084129,0.010075369,0.008886445,0.01095579,-0.015650108,-0.016643064,-0.019101938,-0.018606213,-0.073474061,9.5368E-05,-0.02133332,-0.014417129,-0.02835941,-0.004671462,-0.017332599,-0.043088344,42.5,80.07076667,-0.004068652,-0.014306233,-0.002007984,-0.027696164,-0.010706456,-0.014575918,-0.004765008,-0.000756502,-0.002593156,-0.004251564,-0.003970106,-0.002365912,-0.001678474,-10.33333333,-0.160666667,-0.002961115,-0.003358773,-0.004945245,39.96666667,-0.166666667,0.433333333,0.2,0.042852312,0.080804032,0.096136968,0.08884259,0.104814664,6.949536813,6.812345094,4.877738621,5.476463552,6.046583846,5.520126695,41.76666667,40.66666667,47.96666667,40.56666667,-0.042021581,0.029903777,-0.001178409,0.000395412,-0.000288335,-0.001764772,-0.00334837,0.002676526,0.006046902,-0.001866726,0.003432886,0.0033804,-0.005770948,-0.002729064,0.066024939,-0.003694731,-0.001938891,-0.00945302,0.008466233,0.008566067,0.00836408,0.010436206,-0.00148405,-0.006694813,-0.000762148,-0.001821062,-0.000153917,0.000794129,-0.002164379,0.00223382,-0.002993029,0.005433296,0.025608417,0.005371327,0.010284995,0.001684601,0.298511266,0.011159644,65.5,-0.005952022,-0.007687424,-0.004600266,-0.008275647,-0.006895969,0.015966838,-0.416666667,-0.486666667,-0.443333333,-0.523333333,-0.4,-0.306666667,-0.109860333,0.18414,-0.026666667,0.313333333,1.406666667,0.898248333,2.20203,-0.002384276,-0.001883638,-0.003125415,-0.000852564,0.0059131,-0.002583129,-0.003248232,-0.046111175,-0.047741275,-0.102162129,0.042239824,0.006826162,-0.05623267,-0.06454717,0.263333333,-0.993333333,-0.073244246,-13.86666667
1991Q1,-0.005104003,-0.004258104,-0.029625713,-0.000818687,-0.001026771,-0.041870546,-0.034821461,-0.02612216,-0.021868328,-0.028205814,-0.061309493,0.004428627,-0.021044949,0.003999671,0.007600551,0.001260436,-0.019242429,-0.016868707,-0.013521451,-0.009547706,-0.041267145,0.000903981,-0.020106859,-0.02223629,-0.038192787,-0.020109159,-0.022996059,0.023600989,39.73333333,77.85653333,-0.005435977,-0.017462466,0.000147062,-0.032872745,-0.013662386,-0.018612303,-0.006146122,-0.000706585,-0.007032326,-0.007226552,-0.00794938,-0.001361677,0.001498128,-7.666666667,-0.117,-0.004900988,-0.004896457,-0.010589315,39.73333333,-0.1,0.466666667,0.233333333,0.032912541,0.107252359,0.112509954,0.11554443,0.108916838,6.796451209,6.745236349,4.503506532,5.343927878,5.929589143,5.38907173,39.76666667,39.9,44.33333333,41.03333333,-0.033517796,-0.084850948,0.003977087,-0.005378876,-0.009388784,0.003177655,0.002969794,0.006170784,0.007818602,0.004230203,0.006469677,-0.023277705,0.006128497,0.002112592,-0.271940405,0.007657271,0.002654153,0.001789617,0.013189822,0.016725412,0.01025052,-0.010069708,-0.004094584,0.002575199,0.010951015,0.003469276,0.001106302,0.000981722,0.002869692,0.000110151,0.001150364,-0.010701003,-0.085075564,-0.005969316,-0.003651341,-0.007745959,0.04756914,-0.683448448,45.76666667,-0.001458003,0.000629755,-0.001087898,0.002099171,0.002845278,0.00584615,-1.316666667,-0.966666667,-0.92,-0.866666667,-0.38,-0.38,-0.361666,-0.395436667,0.02,0.413333333,1.993333333,0.916582333,2.186593333,0.004421474,0.010837948,0.004698765,0.006783718,0.012840802,-0.001093624,-0.010237458,0.013927802,0.028795302,0.022485305,-0.019322265,-0.004516758,0.108362454,0.116356493,-0.41,1.703333333,0.097911772,14.76666667
1991Q2,0.00646253,0.008695584,0.005211355,0.007842352,0.009881571,-0.004697576,-0.001501228,-0.009631102,-0.027510063,-0.001312143,0.023313468,0.036017886,0.028151842,0.00344093,0.002881971,0.003875296,0.006352194,0.007058643,0.008103546,0.013616755,0.037533685,0.005978706,0.00881937,0.005440673,0.00794735,0.002705163,0.005099107,0.010533133,48.36666667,77.89793333,-0.005658792,-0.012736228,-0.013919277,-0.024516738,-0.009330239,-0.011583266,-0.005939937,-0.00216946,-0.007456266,-0.004705499,-0.009403566,-0.005465324,0.001801997,-2,-0.040333333,-0.000450084,-0.0009315,-0.006210149,39.9,0,0.233333333,0.766666667,-0.013781523,0.028308265,0.159888753,0.176379155,0.139937564,6.918695219,6.863803391,4.756459634,5.462418377,5.972111819,5.585999439,45.86666667,51.13333333,46.03333333,38,0.038808056,-0.157826469,-0.005359502,-0.001955757,-0.001529263,-0.003716882,-0.005379173,-0.0071752,-0.009497399,-0.003332991,-0.008767688,0.004694407,-0.003644148,0.002176984,0.062257573,-0.004080772,-0.004766734,-0.001582532,-0.017308718,-0.029611821,-0.007096285,-0.000452541,0.001653996,8.27962E-05,-0.013468297,-0.008962692,-0.007412935,-0.010370091,-0.007356189,-0.011814446,0.001681473,-0.009482425,0.003342303,-0.006854603,-0.011829147,-0.003086355,-0.355733155,0.171341766,38.86666667,0.000736197,-0.004305772,0.003525421,0.014070964,0.013942009,0.004121708,-0.563333333,-0.463333333,-0.353333333,-0.193333333,0.133333333,0.113333333,-0.026218667,-0.280623667,0.13,0.683333333,2.57,0.777030333,1.792636333,0.006962959,0.004953976,-0.000734794,-0.018937845,-0.014562367,-0.008112217,0.000889824,0.063897603,0.118650251,0.032940006,-0.110207044,-0.006015578,0.069187294,0.075690727,-0.26,1.493333333,0.052514123,6.8
1991Q3,0.004823083,0.0043196,0.015692105,0.000589634,0.004141577,0.024577761,0.003303778,-0.009526697,-0.06708756,0.016002468,0.04060926,0.023695988,0.02603559,-0.004609096,-0.018459102,0.005804221,0.013332606,0.010718406,0.011247681,0.015311731,0.043353645,0.005829727,0.01183526,0.016720104,0.029082441,0.017966313,0.017182276,0.005149627,59.4,78.9166,-0.000720756,-0.006014367,-0.022976803,-0.014736447,-0.003011992,-0.006333474,0.001951411,0.001466262,-0.001153221,-0.001723617,-0.00175249,-0.004679323,0.002948264,-1.666666667,-0.016666667,-0.000589095,-0.000999416,-0.001208689,40.13333333,0.3,0.033333333,0.533333333,-0.009906308,-0.028308265,0.049396202,0.004911474,0.101617889,6.949217069,6.870745453,4.700480366,5.482026849,6.06610809,5.564520407,52.8,58.8,48.9,41.33333333,0.035441411,0.142947978,0.000502852,0.00152472,0.001674787,0.001741093,0.001787961,0.001965465,0.002521359,-0.00265246,0.009820132,-0.00057294,-0.009305062,0.004165184,0.04674009,-0.004314294,0.002589898,-0.001463145,0.001668418,0.008358337,-0.003889416,0.018735356,-0.001251318,-0.004021427,0.010061158,0.001339181,-0.000257669,-0.000981398,-0.001880083,-0.000503299,0.001658818,-0.000924403,0.015361692,0.004994406,0.006093648,0.004157002,0.156726868,0.235526013,41.9,-0.000823624,-0.00608552,0.002523915,0.006349889,0.00474068,0.003711217,-0.22,-0.183333333,-0.243333333,-0.356666667,-0.286666667,-0.19,-0.121030333,-0.237803,0.07,0.51,2.563333333,0.846,1.744833333,-0.000540405,-0.010062299,-0.007858194,0.003302076,0.016503043,-0.001192015,-0.00435297,0.000381548,0.027075355,-0.014878374,-0.012037337,-0.004593833,0.018199875,0.018084084,-0.066666667,1.313333333,0.019368929,1.333333333
1991Q4,0.004676441,-0.00087086,-0.016622883,-0.007164626,0.005817885,0.037192233,0.001839704,-0.005317342,-0.020568658,0.001080611,0.021711052,0.022753182,0.011901204,-0.004015532,-0.01955331,0.007393346,0.002207004,0.001623228,0.001071137,0.003114373,0.016008282,-0.001314071,-0.000150881,0.002973566,0.008902284,0.005101607,0.004023703,-0.014081688,54.46666667,78.90993333,-0.00046468,-0.006871244,-0.028162158,-0.016171712,-0.003492734,-0.007660102,0.002676987,0.001902544,-0.002716068,-0.002287733,-0.003204869,-0.002296798,0.002742699,-1.333333333,-0.03,0.000158637,0.000804273,-0.001240174,40.23333333,0.033333333,0.233333333,0.966666667,0.005782591,0.010082909,0.115950937,0.063683979,0.171349167,6.991176887,6.91968385,4.852030264,5.461002949,6.131950865,5.573420657,49.8,53.66666667,49.9,40.7,-0.010053625,-0.063050761,-0.001805506,0.000899727,0.000669079,-0.000264637,-0.001501197,-0.001815397,-0.003094763,-0.000645828,-0.001423225,0.002369247,0.000867429,-0.002030628,0.024776988,-0.000366782,0.000567039,0.004050445,0.003040717,0.00700228,-0.000190278,-0.017138177,0.001092305,-0.002180312,8.49363E-05,-0.003623859,-0.002912205,-0.00058294,-0.009537458,0.003180044,-0.009645189,0.008757319,0.022068944,-0.002199857,-0.001258752,-0.002893952,-0.071974412,-0.021092446,48.83333333,-0.00314721,-0.005744927,-0.001993927,0.007268323,0.003640057,0.004451434,-0.826666667,-0.836666667,-0.863333333,-1.02,-0.933333333,-0.593333333,-0.340824,-0.284563667,0.043333333,0.326666667,2.806666667,1.098509333,2.053603,0.005094772,0.007482918,-0.000448126,0.003451971,0.008877377,0.010601341,-0.000534632,-0.044781273,-0.056554648,-0.051454181,0.051590569,-0.007811283,0.003869483,-0.003924037,-0.016666667,1.706666667,-0.003349822,-10.73333333
1992Q1,0.010306907,0.01634891,0.038365439,0.016603701,0.01181392,-0.022319193,0.010368201,-0.004434302,-0.012234445,-0.001159726,0.049738409,0.016744676,0.008586586,0.00774887,0.000531094,0.012987854,-0.001201072,-0.005239453,-0.008289691,-0.008452006,-0.014537667,-0.006341254,-0.002227849,0.00401975,0.012038637,0.003606811,0.00137103,-0.002029941,56.26666667,78.59733333,-0.000662077,-0.007805809,-0.019598631,-0.006096487,-0.007854012,-0.011551229,-0.002433328,0.0022241,-0.001714467,-0.00325048,-0.000473166,-0.002302086,0.004126738,1.666666667,-0.008666667,0.002373709,0.002734348,-0.004865506,40.26666667,-0.033333333,0.266666667,1.766666667,-0.031135097,0.02442167,0.134773347,0.048870813,0.214209472,7.123672785,7.004579464,4.960510907,5.743003188,6.200509174,5.681309619,51.53333333,57.06666667,49.43333333,44.13333333,0.009848258,0.043572129,0.001585089,-0.000227479,-0.001508978,0.000594651,-0.00054369,-0.001720518,-0.00525985,0.007421647,-0.011330458,-0.00244365,0.002961427,-0.01149535,-0.031533086,0.003344626,0.001275797,-0.001108366,-0.005527352,-0.010485572,-0.001626721,0.01200656,-0.000158246,-0.004207639,0.007651343,0.000411476,0.001430247,0.001911348,0.009561235,-0.001323902,0.000199001,-0.003557592,-0.014797756,0.002521602,0.005083037,0.000694119,-0.061782894,-0.202945921,46.46666667,-0.00436905,-0.003839302,-0.004783509,0.018544849,0.013284865,0.002488987,-0.793333333,-0.646666667,-0.59,-0.51,0.03,-0.043333333,-0.166531667,-0.199073667,0.1,0.463333333,3.41,0.975311,1.897862667,0.016003064,0.014253046,0.005338108,0.003201551,0.026882341,-0.012781686,0.014672093,0.007590999,0.016382839,-0.006249536,-0.003627653,0.036791326,0.062326887,0.069585699,-0.183333333,3.28,0.082114798,-0.9
1992Q2,0.009596613,0.005734467,0.007859158,-0.001259471,0.009180739,0.063608914,0.038585457,0.038940351,8.2335E-05,0.054428046,0.037545227,0.000422975,0.024889636,-0.001043042,-0.000774231,-0.001210471,0.017397726,0.019131436,0.020689276,0.02194435,0.065017573,0.007066272,0.030819846,0.015164436,0.025768288,0.009307066,0.019743231,-0.001919056,58.86666667,79.63393333,0.002445271,-0.001866824,-0.017055803,-0.007800126,0.000257515,-0.001135756,0.002287495,0.003647031,0.000255853,-0.004697251,0.001797879,0.002710791,0.00288395,1,-0.009,0.003793572,0.003537722,0.004004482,40.43333333,0.3,0.233333333,1.166666667,0.014174861,-0.019061643,0.090501782,0.024580209,0.143388497,7.049833378,6.961927758,4.793031923,5.600888051,6.173091418,5.640724339,53.96666667,59.93333333,49.4,44.43333333,0.051839916,0.067498027,-0.001434502,-0.001344558,0.00090935,-0.002672254,-7.58253E-05,0.002166284,0.008986185,-0.006434613,0.003037426,0.002205009,-0.001288659,0.003008603,0.027141919,-0.00054608,-0.004012404,-0.001210616,0.001901949,0.006155549,-0.001388111,-0.012225372,-0.000697287,0.007827458,-0.015454272,0.003153095,0.002267197,-0.001679278,0.004056946,-0.003916097,0.012500797,0.002031177,0.010692755,-0.000300475,-0.004912133,0.003028551,0.109938856,0.315544594,53.33333333,4.36471E-05,-0.001057804,0.0021505,0.005757486,0.001274697,0.001152068,-0.253333333,-0.213333333,-0.196666667,-0.136666667,0.06,0.073333333,-0.002324667,-0.072286,0.116666667,0.54,3.696666667,0.899653,1.752243333,-0.013296008,-0.014071449,-0.007890156,-0.002866019,-0.021472131,0.001479552,-0.004140192,0.004148646,0.014924464,0.013201937,0.02061237,0.014083354,-0.004461808,-0.008138333,0.073333333,1.223333333,0.028056011,7.066666667
1992Q3,0.009758526,0.009902425,0.021531292,0.006565553,0.009396868,0.01056283,0.015193452,0.020142009,0.008852517,0.024522642,0.002308581,0.021320613,0.014030275,0.00530376,0.011453053,0.000844962,0.007230473,0.00846317,0.009098992,0.010357822,0.02112831,0.006559543,0.01109453,0.005620714,0.012137989,0.000186253,0.009821177,-0.023724772,56.03333333,79.83126667,0.001857823,-0.003335827,-0.019673484,-0.004141394,-0.002478857,-0.004253829,9.72242E-05,0.003837402,-0.002486046,-0.006910688,-0.001829085,0.002754401,0.004876631,-0.333333333,-0.006,0.002920679,0.002763463,0.001861285,40.3,-0.166666667,0.033333333,0.266666667,0.006915724,0.016026739,0.034717453,-0.013353146,0.069581866,7.076372244,6.996376471,4.7847101,5.658320101,6.195765011,5.658320101,52.33333333,56.46666667,51.33333333,45,-0.002898727,-0.047379589,-0.000846412,0.00057513,-5.82734E-05,-0.000110728,-0.000975829,-0.001885818,-0.001485327,-0.001889106,-0.002988744,0.001768045,0.002544268,0.003542321,0.008200707,-0.003751099,0.000402264,-0.001049126,0.000494056,0.000494814,0.000491276,-0.005826117,0.000118623,-0.002663309,0.005228812,0.001026926,0.000972527,0.002167455,0.000768212,0.002778571,-0.002146272,-0.000248003,0.009191746,-0.001780437,-0.000334914,-0.002822424,-0.062566115,-0.1087224,53.83333333,-0.003069342,-0.007921295,-0.001121443,0.009894484,0.008698703,0.005182885,-0.513333333,-0.596666667,-0.646666667,-0.803333333,-1.043333333,-0.76,-0.297221667,-0.426796,0.066666667,0.333333333,3.533333333,1.362431333,2.085447333,-0.000647439,-0.003325455,0.000586995,0.005758844,-0.010639383,0.003589239,0.006789376,-0.04905043,-0.126191834,-0.042938725,0.051481427,0.006427312,0.016890263,0.00982881,-0.033333333,-0.223333333,-0.007811709,-2.633333333
1992Q4,0.010956291,0.011555816,0.02044747,0.015764088,0.007462189,0.031670373,0.03075903,0.029716189,0.01215315,0.036444235,0.033401086,0.005555809,0.016313136,0.000231881,0.000587466,0,0.009845096,0.010658831,0.012120626,0.011990329,0.022287583,0.008386288,0.013966823,0.008771548,0.012003621,0.001452923,0.006952399,0.028950092,57.06666667,79.8281,0.004491216,6.04759E-05,-0.006774793,0.007326572,-0.001768698,-0.002890855,-0.00014584,0.004710183,0.000799222,-0.003003616,0.001457823,0.005384824,0.00031837,2.333333333,0.033,0.00067905,0.001038658,0.006735643,40.3,0.066666667,-0.266666667,0.533333333,-0.043649063,-0.028698756,-0.013553149,-0.017931515,-0.010518025,7.113413516,7.04053639,4.885323992,5.64779984,6.259581464,5.667579426,52.7,57.86666667,50.46666667,43.16666667,0.005519588,0.016238983,0.000900762,-0.000659402,0.001116729,-0.000212208,0.001282635,0.001234418,-0.000772783,0.003748348,0.000921848,-0.003383181,-0.002985806,0.000568793,-0.006612651,-0.005726593,0.000452535,0.001263177,0.002908647,0.006706932,-3.35801E-05,0.026813971,-0.000833332,-0.001187329,-0.007498023,0.000961185,0.001040776,-0.000913205,0.003128639,-0.002445595,0.005990912,-0.002487766,-0.019673318,-0.003137506,-0.00759679,8.88264E-05,0.009100122,-0.087156561,45.5,-0.002139949,-0.000507789,-0.003093186,0.007260784,-0.004005386,-0.004332209,-0.22,-0.013333333,0.096666667,0.146666667,0.3,0.126666667,0.041993,0.168052667,0.176666667,0.493333333,3.673333333,1.277757667,2.126833333,0.013542522,-0.003312336,0.005933899,0.006079391,0.032983182,0.005861616,0.000336126,0.060303024,0.064221918,-0.015111877,-0.187725437,0.048610533,0.0154861,0.011698519,-0.006666667,-0.333333333,-0.01936304,10.23333333
